what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.css.core,1.1.300.v200904131653,"org.eclipse.wst.css.core",1276209700842
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,"org.eclipse.wst.internet.cache",1276209701765
started,bundle,org.eclipse.xsd,2.5.0.v200906151043,"org.eclipse.xsd",1276209713340
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1276209720000
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1276209732926
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1276209738443
started,bundle,org.eclipse.ui.navigator,3.4.1.M20090911-1550,"org.eclipse.ui.navigator",1276209738568
opened,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1276209739554
activated,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1276209739588
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.views.showView",1276209739589
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.views.showView",1276209739589
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1276209747818
activated,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1276209749306
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1276209751770
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1276209751971
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.106.v20090814,"org.eclipse.jst.server.tomcat.core",1276209757570
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.102.v20090424,"org.eclipse.jst.server.tomcat.ui",1276209757600
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1276209786235
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1276209789224
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1276209798714
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1276209805123
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1276209810739
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1276209810792
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1276209810808
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1276209811071
