what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246512875
activated,view,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.internal.introview",1280246512879
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1280246517549
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1280246517572
closed,view,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.internal.introview",1280246517610
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1280246521927
opened,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.sync.views.SynchronizeView",1280246527771
activated,perspective,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui.TeamSynchronizingPerspective",1280246527809
activated,view,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.sync.views.SynchronizeView",1280246527867
started,bundle,com.collabnet.subversion.merge,1.10.0,"com.collabnet.subversion.merge",1280246528701
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1280246528770
started,bundle,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui",1280246528831
opened,view,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1280246529031
activated,perspective,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui.svnPerspective",1280246529049
activated,view,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui.repository.RepositoriesView",1280246529055
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246531491
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.6,"org.tigris.subversion.clientadapter.javahl",1280246544479
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.4,"org.tigris.subversion.clientadapter.svnkit",1280246544479
started,bundle,org.tmatesoft.svnkit,1.3.1.6109,"org.tmatesoft.svnkit",1280246544527
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1280246545921
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1280246546012
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246593323
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246617589
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246625926
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246664789
