what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1280329303215
stopped,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1280329303238
stopped,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090818-0225,"org.eclipse.jdt.apt.pluggable.core",1280329303246
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.ui",1280329303260
stopped,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1280329303275
stopped,bundle,org.eclipse.mtj.jmunit,1.0.1.v200909181641,"org.eclipse.mtj.jmunit",1280329303288
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.tasks",1280329303302
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1280329303315
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.102.v20090424,"org.eclipse.jst.server.tomcat.ui",1280329303326
stopped,bundle,org.eclipse.jst.server.ui,1.1.0.v20090421,"org.eclipse.jst.server.ui",1280329303333
stopped,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1280329303346
stopped,bundle,org.eclipse.mtj.eswt.templates,1.0.0.v200909181641,"org.eclipse.mtj.eswt.templates",1280329303365
stopped,bundle,org.eclipse.mtj.toolkit.microemu,1.0.0.v200909181641,"org.eclipse.mtj.toolkit.microemu",1280329303374
stopped,bundle,org.eclipse.mtj.toolkit.mpowerplayer,1.0.0.v200909181641,"org.eclipse.mtj.toolkit.mpowerplayer",1280329303383
stopped,bundle,org.eclipse.mtj.toolkit.nokia,1.0.0.v200909181641,"org.eclipse.mtj.toolkit.nokia",1280329303397
stopped,bundle,org.eclipse.mtj.toolkit.uei,1.0.1.v200909181641,"org.eclipse.mtj.toolkit.uei",1280329303404
stopped,bundle,org.eclipse.mtj.ui,1.1.0.v200909181641,"org.eclipse.mtj.ui",1280329303419
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1280329303447
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.debugger.core.ui",1280329303463
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.jst.server.preview.adapter",1280329303523
stopped,bundle,org.eclipse.tml.device.qemuarm,0.3.0.200906152200,"org.eclipse.tml.device.qemuarm",1280329303558
stopped,bundle,org.eclipse.tml.device.qemu,0.2.0.200906152200,"org.eclipse.tml.device.qemu",1280329303589
stopped,bundle,org.eclipse.tml.device.qemureact,0.3.0.200906152200,"org.eclipse.tml.device.qemureact",1280329303629
activated,perspective,org.tigris.subversion.subclipse.ui,,"org.tigris.subversion.subclipse.ui.svnPerspective",1280330323764
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1280330323792
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1280330323793
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1280330323793
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1280330323827
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1280330323828
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1280330323842
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1280330323843
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1280330323856
