what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246665087
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246665166
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246678196
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246683268
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246690295
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246700383
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246700623
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246700657
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246711954
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246712293
started,bundle,com.sun.jna,3.1.0,"com.sun.jna",1280246714445
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246715127
activated,perspective,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.JavaPerspective",1280246718473
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1280246718506
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246726206
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246730056
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246767618
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280246777206
started,bundle,org.eclipse.jst.common.frameworks,1.1.300.v200904132230,"org.eclipse.jst.common.frameworks",1280246780604
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1280246782730
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1280246783511
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1280246783635
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v200908101600,"org.eclipse.wst.common.modulecore",1280246785321
started,bundle,org.eclipse.jst.j2ee.web,1.1.301.v200908270924,"org.eclipse.jst.j2ee.web",1280246785419
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200908111817,"org.eclipse.jst.common.project.facet.core",1280246788264
