what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1280247271722
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280247274792
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280247301585
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280247308453
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280247382329
started,bundle,org.eclipse.equinox.p2.ui,1.0.101.R35x_v20090819,"org.eclipse.equinox.p2.ui",1280247386049
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk",1280247386065
started,bundle,org.eclipse.equinox.p2.metadata,1.0.100.v20090525,"org.eclipse.equinox.p2.metadata",1280247386502
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280247388519
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280247395263
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.install",1280247395286
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280247400067
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280247430345
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.help.aboutAction",1280247430369
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280247437929
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280247441535
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280247441700
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280247458507
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280247460518
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280247462833
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1280247463008
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1280247463313
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.ide.ant",1280247464619
stopped,bundle,org.eclipse.mylyn.pde.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.pde.ui",1280247464635
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1280247464674
