what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui",1268757674302
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.ui",1268757674348
stopped,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1268757674348
stopped,bundle,org.eclipse.jpt.ui,2.2.1.v200909020220,"org.eclipse.jpt.ui",1268757674366
stopped,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1268757674366
stopped,bundle,org.eclipse.jpt.db,1.2.101.v200908270220,"org.eclipse.jpt.db",1268757674404
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v200906020900,"org.eclipse.datatools.enablement.jdt.classpath",1268757674404
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.102.v200806010600,"org.eclipse.jst.common.annotations.ui",1268757674421
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.102.v200805140020,"org.eclipse.jst.j2ee.ejb.annotations.ui",1268757674453
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.301.v200908131325,"org.eclipse.jst.ejb.ui",1268757674469
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1268757674490
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1268757674495
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1268757674509
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1268757674522
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.105.v200901220134,"org.eclipse.jst.ws.axis2.creation.core",1268757674531
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.consumption.core",1268757674532
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.408.v200904211646,"org.eclipse.jst.ws.creation.ui",1268757674545
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.105.v200908192014,"org.eclipse.jst.ws.consumption.ui",1268757674586
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.300.v200902052230,"org.eclipse.jst.j2ee.webservice.ui",1268757674592
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1268757674615
stopped,bundle,org.eclipse.jst.jee.ui,1.0.201.v200908270924,"org.eclipse.jst.jee.ui",1268757674616
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.300.v200903120000,"org.eclipse.jst.j2ee.navigator.ui",1268757674632
stopped,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.300.v200809052300,"org.eclipse.jst.j2ee.jca.ui",1268757674647
stopped,bundle,org.eclipse.jst.j2ee.ui,1.1.301.v200909020100,"org.eclipse.jst.j2ee.ui",1268757674675
stopped,bundle,org.eclipse.jst.jsf.ui,1.2.1.v20090827,"org.eclipse.jst.jsf.ui",1268757674702
