what,kind,bundleId,bundleVersion,description,time
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.6,"org.tigris.subversion.clientadapter.javahl",1268342691909
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.4,"org.tigris.subversion.clientadapter.svnkit",1268342691909
started,bundle,org.tmatesoft.svnkit,1.3.1.6109,"org.tmatesoft.svnkit",1268342691951
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268342692405
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268342699659
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268342699958
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268342700026
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268342702672
started,bundle,com.sun.jna,3.1.0,"com.sun.jna",1268342702910
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268342703045
started,bundle,org.eclipse.jdt.launching,3.5.0.v20090527,"org.eclipse.jdt.launching",1268342709396
started,bundle,org.eclipse.jdt.launching.macosx,3.2.0.v20090527,"org.eclipse.jdt.launching.macosx",1268342709413
started,bundle,org.eclipse.jst.common.frameworks,1.1.300.v200904132230,"org.eclipse.jst.common.frameworks",1268342713097
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1268342713119
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1268342713126
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1268342713136
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1268342713181
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v200908101600,"org.eclipse.wst.common.modulecore",1268342713228
started,bundle,org.eclipse.jst.j2ee.web,1.1.301.v200908270924,"org.eclipse.jst.j2ee.web",1268342713254
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200908111817,"org.eclipse.jst.common.project.facet.core",1268342713416
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200908181930,"org.eclipse.jst.j2ee.core",1268342713483
started,bundle,org.eclipse.jem,2.0.300.v200901272200,"org.eclipse.jem",1268342713525
started,bundle,org.eclipse.jst.jee,1.0.201.v200909030330,"org.eclipse.jst.jee",1268342713591
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1268342713661
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1268342713682
